"time","id","age","sex","education","job","location","correct_understanding","my_party","parent_party","channel_find_info","control feelings","hospital_resource_shortage","family_medical_resources","family_living_resources"
2020-01-26 11:59:57,"480","18~25",男,大学本科,大学生,湖北省宜昌市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,中立，不做判断,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备30天以上的物资
2020-01-26 03:48:37,"203","26~30",女,高中/中专/技校,个体经营户,福建省莆田市,病毒会进化，并且致死性越来越强，病毒对老年人有严重的威胁，感染病毒后会立即出现咳嗽、发烧的症状，病毒致死性很强,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微信好友，公众号，微信群，微博，微信朋友圈，抖音，电视新闻,"",没有确凿信息，不断定,口罩，体温计，酒精,未储备
2020-01-26 12:47:10,"495","26~30",女,硕士及以上,媒体工作者,浙江省温州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信群，公众号，微信好友，微信朋友圈，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精,已储备7～30天的物资
2020-01-26 05:16:23,"216","31~40",女,大学本科,上班族/创业者,湖南省长沙市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,公众号，微信群，微信朋友圈，微博，抖音，电视新闻，微信好友,中立，不做判断,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-26 10:29:37,"411","18~25",女,大学本科,大学生,湖北省黄冈市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻，其他,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精,未储备
2020-01-26 10:18:18,"399","31~40",男,大学本科,上班族/创业者,广西壮族自治区桂林市,"75%浓度酒精可以杀死病毒",已取消所有聚会安排,父母已取消所有聚会安排,微信群，公众号，微信朋友圈，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-26 12:34:39,"494","26~30",男,硕士及以上,上班族/创业者,上海市上海市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,公众号，电视新闻，其他,较乐观，短期会好转,没有任何物资短缺信息,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 08:14:38,"262","26~30",女,硕士及以上,上班族/创业者,湖北省襄阳市,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强",已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信朋友圈，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 08:27:00,"270","18~25",女,大学本科,上班族/创业者,四川省绵阳市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精,已储备7天内的物资
2020-01-26 09:23:26,"330","31~40",女,大学本科,上班族/创业者,湖北省武汉市,病毒对老年人有严重的威胁，感染病毒后会立即出现咳嗽、发烧的症状，75%浓度酒精可以杀死病毒,已取消所有聚会安排,不清楚,微信好友，微信朋友圈，电视新闻，微博,较乐观，短期会好转,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 09:06:12,"300","26~30",女,高中/中专/技校,上班族/创业者,山西省临汾市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微博，微信朋友圈，抖音，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 09:46:38,"361","18~25",男,大学本科,大学生,海外其它,病毒对老年人有严重的威胁,已取消所有聚会安排,有聚会安排，父母会参与,微信朋友圈，微信群，公众号，微信好友,中立，不做判断,没有任何物资短缺信息,口罩，体温计,未储备
2020-01-26 12:34:08,"493","26~30",女,硕士及以上,上班族/创业者,浙江省温州市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,父母已取消所有聚会安排,公众号，微信朋友圈,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计，抗生素，抗病毒药物，酒精,已储备7天内的物资
2020-01-26 10:38:56,"430","18~25",男,硕士及以上,医疗工作者,内蒙古自治区通辽市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,电视新闻,中立，不做判断,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 04:50:21,"212","31~40",女,大学专科,其他,湖北省荆门市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信群，微信朋友圈，微信好友，公众号，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩,已储备30天以上的物资
2020-01-26 07:49:52,"246","26~30",女,大学本科,上班族/创业者,江苏省南通市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，抖音，微博,较乐观，短期会好转,没有任何物资短缺信息,口罩,未储备
2020-01-26 03:42:26,"201","31~40",男,大学本科,公务人员,黑龙江省齐齐哈尔市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，公众号，微信朋友圈，抖音,中立，不做判断,没有任何物资短缺信息,口罩，抗生素,未储备
2020-01-26 08:18:29,"265","26~30",女,硕士及以上,上班族/创业者,浙江省杭州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,不清楚,微信朋友圈，微信群，公众号，微信好友，微博，其他,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，体温计，酒精，保健品,已储备7天内的物资
2020-01-26 04:35:35,"210","31~40",不想透露,硕士及以上,公务人员,山东省潍坊市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，感染病毒后会立即出现咳嗽、发烧的症状，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信朋友圈，其他,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计，抗生素，抗病毒药物,已储备7～30天的物资
2020-01-26 04:49:47,"211","31~40",女,大学专科,个体经营户,河南省三门峡市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,抖音，公众号，微信朋友圈，微信群，微博，电视新闻，微信好友,非常乐观，很快会好转,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备30天以上的物资
2020-01-26 11:40:28,"473","26~30",男,硕士及以上,上班族/创业者,海外其它,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,不清楚,微信好友，其他,中立，不做判断,没有任何物资短缺信息,酒精,未储备
2020-01-26 04:12:49,"207","18~25",男,大学本科,大学生,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微博,较乐观，短期会好转,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 10:41:18,"436","31~40",男,大学本科,上班族/创业者,重庆市重庆市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,公众号，电视新闻，微信朋友圈,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，抗病毒药物,已储备7天内的物资
2020-01-26 10:24:30,"405","18~25",女,大学专科,上班族/创业者,湖北省黄冈市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，家里放白醋可以预防病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信好友，微信朋友圈，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精,已储备7～30天的物资
2020-01-26 09:31:50,"344","18~25",女,硕士及以上,大学生,辽宁省沈阳市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，病毒致死性很强,有小型聚会安排（5人以下）,有聚会安排，父母会参与,公众号，微信群，微信朋友圈，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，护目镜，体温计，抗生素，抗病毒药物,已储备7天内的物资
2020-01-26 08:05:29,"256","41~50",女,大学本科,公务人员,浙江省湖州市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微博,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-26 04:20:03,"209","18~25",男,高中/中专/技校,其他,湖北省黄冈市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒对幼儿几乎无威胁,已取消所有聚会安排,父母已取消所有聚会安排,抖音，微信朋友圈，其他，公众号,中立，不做判断,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-26 09:24:08,"332","26~30",女,硕士及以上,大学生,甘肃省天水市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微博，微信好友，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计，抗生素,未储备
2020-01-26 10:07:50,"385","26~30",女,硕士及以上,上班族/创业者,江西省赣州市,病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，护目镜，体温计,已储备7天内的物资
2020-01-26 08:29:42,"274","18~25",男,大学本科,大学生,广东省广州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微博,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩，护目镜，酒精,未储备
2020-01-26 08:31:59,"276","18~25",女,硕士及以上,大学生,湖北省荆州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微信群，其他,中立，不做判断,没有确凿信息，不断定,口罩,未储备
2020-01-26 08:47:50,"284","31~40",女,大学本科,上班族/创业者,湖南省长沙市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，电视新闻，其他,中立，不做判断,没有确凿信息，不断定,体温计，口罩，酒精，抗病毒药物,已储备7～30天的物资
2020-01-26 09:12:22,"307","41~50",男,高中/中专/技校,个体经营户,湖北省黄石市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，电视新闻，微信朋友圈,较乐观，短期会好转,已有权威机构证实存在短缺,口罩，抗生素,已储备7～30天的物资
2020-01-26 09:40:12,"357","18~25",女,大学本科,大学生,甘肃省临夏回族自治州,感染病毒后会立即出现咳嗽、发烧的症状，病毒会进化，并且致死性越来越强，病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,微博，公众号,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计,已储备30天以上的物资
2020-01-26 08:54:09,"290","18~25",男,大学本科,大学生,北京市北京市,家里放白醋可以预防病毒，病毒对老年人有严重的威胁,有小型聚会安排（5人以下）,父母已取消所有聚会安排,电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，体温计，酒精,已储备7～30天的物资
2020-01-26 08:51:51,"287","18~25",女,硕士及以上,上班族/创业者,云南省昆明市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微信群，微博，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 09:06:13,"301","18~25",男,硕士及以上,大学生,浙江省杭州市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，电视新闻，微博，微信朋友圈，其他,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩，保健品,已储备30天以上的物资
2020-01-26 09:00:49,"292","26~30",男,大学本科,上班族/创业者,湖北省孝感市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,父母已取消所有聚会安排,公众号，微信好友，微信群，微信朋友圈，微博，电视新闻,非常悲观，会更严重，甚至进一步爆发,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 10:13:00,"395","18~25",女,大学本科,大学生,内蒙古自治区呼和浩特市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较乐观，短期会好转,没有任何物资短缺信息,口罩，酒精，体温计，保健品,已储备7天内的物资
2020-01-26 09:35:24,"348","51~60",男,大学专科,公务人员,甘肃省天水市,病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，电视新闻，其他,较乐观，短期会好转,没有任何物资短缺信息,口罩，体温计,未储备
2020-01-26 11:58:49,"479","18~25",女,大学本科,大学生,陕西省安康市,病毒对老年人有严重的威胁，家里放白醋可以预防病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，电视新闻,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-26 11:00:14,"449","26~30",女,大学本科,上班族/创业者,重庆市重庆市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,未储备
2020-01-26 09:27:34,"337","18~25",男,大学本科,大学生,江西省吉安市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，电视新闻，其他,中立，不做判断,没有确凿信息，不断定,口罩，酒精,已储备7天内的物资
2020-01-26 09:21:02,"327","26~30",女,初中及以下,其他,河南省许昌市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微信好友，微信群，公众号，微博，电视新闻，抖音,中立，不做判断,没有确凿信息，不断定,口罩,未储备
2020-01-26 03:53:10,"205","18~25",女,大学本科,大学生,广东省汕头市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，公众号，微信朋友圈，微信群，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，抗病毒药物,未储备
2020-01-26 09:37:42,"351","18~25",女,硕士及以上,大学生,北京市北京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微博，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，体温计，抗生素，抗病毒药物,已储备7天内的物资
2020-01-26 11:10:02,"453","26~30",女,大学本科,上班族/创业者,北京市北京市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-26 09:41:12,"359","41~50",女,高中/中专/技校,上班族/创业者,浙江省温州市,"75%浓度酒精可以杀死病毒",已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，抖音，电视新闻,较乐观，短期会好转,没有任何物资短缺信息,口罩,已储备7天内的物资
2020-01-26 12:17:18,"487","18~25",女,大学本科,大学生,四川省南充市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博，其他,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计，抗病毒药物,已储备7～30天的物资
2020-01-26 11:33:14,"469","18~25",女,大学本科,其他,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备7天内的物资
2020-01-26 10:56:44,"446","18岁以下",女,高中/中专/技校,其他,北京市北京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微博，电视新闻,中立，不做判断,没有任何物资短缺信息,口罩，酒精，体温计,已储备30天以上的物资
2020-01-26 10:31:13,"416","18~25",女,大学本科,大学生,河北省邯郸市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，酒精，体温计，血氧仪，抗病毒药物,已储备7天内的物资
2020-01-26 09:13:44,"312","18~25",男,硕士及以上,大学生,山西省吕梁市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微信好友，微博,较悲观，短期可能会更严重,没有确凿信息，不断定,体温计,已储备7～30天的物资
2020-01-26 09:28:19,"340","18~25",女,大学本科,上班族/创业者,湖北省随州市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信好友,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，体温计,已储备30天以上的物资
2020-01-26 08:20:13,"267","18~25",男,大学本科,大学生,湖南省衡阳市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信群，公众号，微博,中立，不做判断,没有确凿信息，不断定,护目镜,未储备
2020-01-26 10:05:23,"384","18~25",女,大学本科,上班族/创业者,广东省佛山市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,不清楚,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-26 09:29:18,"341","18~25",男,大学本科,上班族/创业者,湖北省荆州市,"",已取消所有聚会安排,父母已取消所有聚会安排,微博，公众号，微信群，微信好友,较乐观，短期会好转,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 10:32:48,"420","26~30",女,大学本科,上班族/创业者,海外其它,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强",已取消所有聚会安排,不清楚,抖音，微信群，微信朋友圈，微信好友,中立，不做判断,没有确凿信息，不断定,口罩,未储备
2020-01-26 07:55:48,"250","26~30",男,硕士及以上,上班族/创业者,浙江省温州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信群，微信朋友圈，微博,中立，不做判断,没有确凿信息，不断定,保健品,已储备30天以上的物资
2020-01-26 09:20:44,"324","18~25",女,大学本科,大学生,浙江省温州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微信好友，微博，公众号，微信群，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-26 08:28:38,"273","41~50",男,大学本科,上班族/创业者,安徽省安庆市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，抖音，电视新闻，其他，公众号,中立，不做判断,没有确凿信息，不断定,口罩，体温计，酒精,已储备7天内的物资
2020-01-26 08:45:46,"281","26~30",男,硕士及以上,上班族/创业者,北京市北京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-26 06:28:16,"224","31~40",女,初中及以下,个体经营户,湖南省长沙市,家里放白醋可以预防病毒,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，抗病毒药物,已储备7天内的物资
2020-01-26 08:03:16,"252","26~30",女,大学专科,其他,河南省郑州市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,有聚会安排，父母会参与,微博，抖音,较乐观，短期会好转,没有任何物资短缺信息,口罩,未储备
2020-01-26 12:08:39,"483","18~25",女,大学本科,大学生,陕西省宝鸡市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻，其他,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 10:02:06,"378","18~25",男,大学本科,大学生,辽宁省本溪市,病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信朋友圈，微信好友，公众号，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 08:39:36,"279","18~25",女,大学本科,大学生,河北省保定市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博，抖音，电视新闻,较乐观，短期会好转,没有确凿信息，不断定,口罩，保健品,已储备7～30天的物资
2020-01-26 05:40:56,"218","41~50",女,硕士及以上,其他,江苏省盐城市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博,中立，不做判断,没有确凿信息，不断定,口罩，体温计，抗生素，保健品,已储备30天以上的物资
2020-01-26 05:55:46,"221","60以上",女,初中及以下,其他,湖南省岳阳市,没有生病的人，不会传染病毒,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，电视新闻，微信朋友圈,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
