"time","id","age","sex","education","job","location","correct_understanding","my_party","parent_party","channel_find_info","control feelings","hospital_resource_shortage","family_medical_resources","family_living_resources"
2020-01-26 07:30:40,"236","26~30",男,大学本科,大学生,内蒙古自治区鄂尔多斯市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信朋友圈，微博，公众号,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，酒精，体温计,未储备
2020-01-26 10:22:20,"402","18~25",女,大学本科,大学生,山西省太原市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微信好友，微博，抖音，微信朋友圈，微信群，公众号,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计，保健品,已储备7天内的物资
2020-01-26 10:34:10,"423","18~25",女,硕士及以上,大学生,浙江省温州市,"75%浓度酒精可以杀死病毒，目前抗病毒药物已经成功研发",已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信朋友圈，微博，电视新闻，其他,中立，不做判断,已有权威机构证实存在短缺,口罩，酒精，体温计,已储备7～30天的物资
2020-01-26 05:18:59,"217","51~60",女,硕士及以上,其他,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，没有生病的人，不会传染病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博,较乐观，短期会好转,已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-26 09:24:19,"333","18~25",女,大学专科,大学生,山西省忻州市,病毒对老年人有严重的威胁,已取消所有聚会安排,不清楚,抖音，微博，电视新闻,中立，不做判断,没有任何物资短缺信息,口罩，体温计,已储备7天内的物资
2020-01-26 11:25:53,"463","18~25",男,大学本科,大学生,河北省邯郸市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-26 09:06:22,"302","18~25",男,大学本科,大学生,四川省广安市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信好友，微博，电视新闻,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，酒精,未储备
2020-01-26 07:51:10,"247","18~25",女,大学专科,上班族/创业者,湖北省黄冈市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精，体温计，抗生素,已储备7～30天的物资
2020-01-26 11:17:17,"458","26~30",男,硕士及以上,上班族/创业者,江苏省南京市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，电视新闻，其他，微信朋友圈，微博，微信群,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩，体温计,已储备7～30天的物资
2020-01-26 10:30:32,"414","18~25",女,大学本科,大学生,陕西省安康市,病毒对老年人有严重的威胁，没有生病的人，不会传染病毒，75%浓度酒精可以杀死病毒,有小型聚会安排（5人以下）,不清楚,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻,中立，不做判断,没有确凿信息，不断定,体温计,已储备7天内的物资
2020-01-26 10:56:38,"445","26~30",女,大学本科,上班族/创业者,辽宁省沈阳市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信群，微信朋友圈，抖音，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，体温计,未储备
2020-01-26 10:35:21,"425","26~30",男,硕士及以上,大学生,浙江省金华市,病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微博，电视新闻，微信朋友圈,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计,未储备
2020-01-26 08:19:34,"266","18~25",女,大学本科,大学生,山东省济南市,感染病毒后会立即出现咳嗽、发烧的症状，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微博，电视新闻,中立，不做判断,没有任何物资短缺信息,口罩,已储备7天内的物资
2020-01-26 10:32:13,"419","18~25",女,大学本科,大学生,陕西省安康市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,中立，不做判断,没有任何物资短缺信息,口罩，体温计，保健品,已储备7天内的物资
2020-01-26 09:31:56,"345","26~30",男,硕士及以上,上班族/创业者,湖北省黄石市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,公众号,中立，不做判断,已有权威机构证实存在短缺,体温计,已储备7天内的物资
2020-01-26 09:12:27,"308","18~25",女,大学本科,大学生,山西省太原市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微博，微信群,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩,未储备
2020-01-26 10:02:02,"377","18~25",女,硕士及以上,大学生,湖北省荆州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻，其他,较悲观，短期可能会更严重,已有权威机构证实存在短缺,酒精,已储备30天以上的物资
2020-01-26 09:39:44,"356","18~25",男,大学本科,上班族/创业者,山东省日照市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微信好友，微博，抖音，电视新闻,较乐观，短期会好转,已有权威机构证实存在短缺,口罩,已储备7天内的物资
2020-01-26 10:03:12,"381","18~25",女,硕士及以上,大学生,山东省济南市,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较乐观，短期会好转,没有确凿信息，不断定,口罩，酒精，体温计,未储备
2020-01-26 10:40:29,"434","41~50",女,硕士及以上,上班族/创业者,重庆市重庆市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信朋友圈，微信群，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精,未储备
2020-01-26 10:45:30,"441","26~30",女,硕士及以上,其他,安徽省宿州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，家里放白醋可以预防病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,有小型聚会安排（5人以下）,父母已取消所有聚会安排,公众号，微信群，微信好友，微信朋友圈，微博，电视新闻，其他,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-26 09:57:51,"372","26~30",女,硕士及以上,上班族/创业者,广西壮族自治区桂林市,病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微信好友，微博，抖音，电视新闻,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,口罩，体温计，抗生素,已储备7～30天的物资
2020-01-26 10:44:54,"439","18~25",男,大学本科,大学生,重庆市重庆市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信好友,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，抗病毒药物,已储备7天内的物资
2020-01-26 12:00:23,"481","18~25",女,大学专科,上班族/创业者,山东省济南市,病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微信好友，电视新闻，抖音，微博,中立，不做判断,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-26 03:50:33,"204","26~30",不想透露,保密,上班族/创业者,辽宁省大连市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，家里放白醋可以预防病毒，目前抗病毒药物已经成功研发,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博，抖音，公众号,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，酒精，体温计,未储备
2020-01-26 05:09:17,"213","18~25",女,大学本科,上班族/创业者,江苏省常州市,病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博,较乐观，短期会好转,没有任何物资短缺信息,口罩,已储备7天内的物资
2020-01-26 10:08:15,"387","41~50",女,大学本科,上班族/创业者,广东省深圳市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信朋友圈，微信群,中立，不做判断,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-26 10:12:40,"394","18~25",女,大学专科,大学生,山西省忻州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微信群，其他,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计，抗病毒药物，抗生素,已储备7天内的物资
2020-01-26 07:43:12,"243","18~25",女,硕士及以上,大学生,广东省中山市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，没有生病的人，不会传染病毒",有大型聚会安排（11及以上）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博,中立，不做判断,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-26 11:33:27,"470","18岁以下",男,保密,其他,山东省济南市,"75%浓度酒精可以杀死病毒，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强",已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信群，微信朋友圈，微信好友,中立，不做判断,没有确凿信息，不断定,口罩，酒精，护目镜,已储备7天内的物资
2020-01-26 09:15:01,"314","31~40",女,大学本科,上班族/创业者,北京市北京市,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微博，其他,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩，体温计，抗生素,已储备7天内的物资
2020-01-26 11:04:24,"450","18~25",男,保密,其他,江西省上饶市,病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒，目前抗病毒药物已经成功研发,已取消所有聚会安排,父母已取消所有聚会安排,其他，公众号，微博，微信朋友圈,较悲观，短期可能会更严重,没有确凿信息，不断定,抗病毒药物，体温计，酒精，口罩,已储备7天内的物资
2020-01-26 10:33:38,"421","18岁以下",不想透露,高中/中专/技校,其他,湖北省黄冈市,感染病毒后会立即出现咳嗽、发烧的症状，目前抗病毒药物已经成功研发，病毒对幼儿几乎无威胁,已取消所有聚会安排,父母已取消所有聚会安排,抖音，微信好友，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 09:10:25,"305","18~25",男,大学本科,其他,河南省郑州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,不清楚,公众号，电视新闻，微博,中立，不做判断,没有确凿信息，不断定,口罩，护目镜，酒精，体温计,未储备
2020-01-26 08:51:29,"286","18~25",女,大学本科,上班族/创业者,西藏自治区拉萨市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,有聚会安排，父母会参与,微信好友，公众号，微信朋友圈，微博,中立，不做判断,没有确凿信息，不断定,口罩，酒精,未储备
2020-01-26 10:24:09,"404","18~25",女,大学专科,大学生,湖北省荆门市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻,中立，不做判断,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 09:02:44,"294","26~30",男,大学专科,上班族/创业者,湖南省衡阳市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信群，微信朋友圈，公众号，微博,较悲观，短期可能会更严重,没有任何物资短缺信息,口罩,已储备7天内的物资
2020-01-26 11:10:15,"454","18~25",女,大学本科,大学生,湖北省黄冈市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微博，电视新闻，其他,较乐观，短期会好转,没有确凿信息，不断定,口罩,已储备7～30天的物资
2020-01-26 08:13:58,"261","18~25",男,大学本科,上班族/创业者,湖北省黄冈市,病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微博，电视新闻，其他,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 10:08:45,"389","31~40",男,硕士及以上,上班族/创业者,内蒙古自治区包头市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,公众号，微信群，微信朋友圈，微博，其他,中立，不做判断,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-26 10:40:12,"433","31~40",女,大学专科,上班族/创业者,重庆市重庆市,病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,公众号，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，体温计，抗病毒药物,已储备7天内的物资
2020-01-26 06:07:00,"222","31~40",女,大学本科,其他,湖南省长沙市,病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博，抖音，电视新闻，其他,非常乐观，很快会好转,没有确凿信息，不断定,体温计,未储备
2020-01-26 09:01:05,"293","31~40",女,高中/中专/技校,其他,河南省郑州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,电视新闻，微博，公众号，微信朋友圈，微信好友，微信群，抖音,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计,已储备7天内的物资
2020-01-26 09:20:48,"325","18~25",女,大学专科,大学生,山西省晋城市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强，病毒致死性很强,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微信朋友圈,中立，不做判断,没有确凿信息，不断定,口罩,未储备
2020-01-26 09:23:44,"331","31~40",男,保密,工人/蓝领,河北省邢台市,"75%浓度酒精可以杀死病毒，病毒对幼儿几乎无威胁，家里放白醋可以预防病毒",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信朋友圈，电视新闻,中立，不做判断,没有确凿信息，不断定,口罩，体温计,未储备
2020-01-26 08:55:02,"291","31~40",女,大学本科,媒体工作者,北京市北京市,病毒对老年人有严重的威胁,有中型聚会安排（5～10人）,有聚会安排，父母会参与,公众号，微博，微信朋友圈，其他,较乐观，短期会好转,没有确凿信息，不断定,口罩，血氧仪,未储备
2020-01-26 05:15:50,"215","26~30",女,硕士及以上,大学生,海外其它,"75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强，病毒对老年人有严重的威胁",已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信朋友圈，微博，电视新闻，其他,中立，不做判断,没有任何物资短缺信息,口罩，体温计，抗生素，抗病毒药物,已储备7～30天的物资
2020-01-26 07:12:56,"231","18岁以下",女,保密,其他,上海市上海市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有小型聚会安排（5人以下）,父母已取消所有聚会安排,微博,较乐观，短期会好转,没有确凿信息，不断定,口罩,已储备7天内的物资
2020-01-26 10:50:38,"442","18~25",女,硕士及以上,大学生,湖北省恩施土家族苗族自治州,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微信朋友圈，微博，电视新闻,中立，不做判断,已有权威机构证实存在短缺,口罩,已储备7天内的物资
2020-01-26 09:16:37,"317","26~30",男,硕士及以上,上班族/创业者,北京市北京市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，公众号，微信朋友圈，微博,较乐观，短期会好转,没有确凿信息，不断定,口罩，护目镜，酒精，体温计,未储备
2020-01-26 08:17:40,"264","31~40",男,硕士及以上,上班族/创业者,吉林省吉林市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,有大型聚会安排（11及以上）,父母已取消所有聚会安排,微信朋友圈，公众号，电视新闻,非常悲观，会更严重，甚至进一步爆发,没有确凿信息，不断定,体温计，口罩,未储备
2020-01-26 10:08:06,"386","18~25",男,保密,媒体工作者,广东省汕头市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信群，微信朋友圈，微博，抖音，电视新闻,中立，不做判断,没有任何物资短缺信息,口罩,已储备7天内的物资
2020-01-26 07:12:57,"232","18~25",男,硕士及以上,上班族/创业者,江苏省南通市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博，电视新闻,较乐观，短期会好转,没有任何物资短缺信息,口罩，酒精，体温计，保健品,已储备7天内的物资
2020-01-26 03:41:29,"200","18~25",男,大学本科,大学生,湖北省黄石市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微博，电视新闻，公众号，其他,中立，不做判断,没有确凿信息，不断定,口罩，酒精,已储备7～30天的物资
2020-01-26 07:23:13,"235","51~60",女,大学本科,上班族/创业者,广东省深圳市,没有生病的人，不会传染病毒，病毒对老年人有严重的威胁，病毒对幼儿几乎无威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微博,较乐观，短期会好转,没有确凿信息，不断定,口罩，体温计,未储备
2020-01-26 05:09:26,"214","26~30",男,硕士及以上,大学生,湖北省武汉市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微博，微信朋友圈，其他，微信好友，公众号,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，酒精,已储备30天以上的物资
2020-01-26 10:00:06,"374","18~25",女,硕士及以上,上班族/创业者,广东省深圳市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,父母已取消所有聚会安排,公众号，微信群，微信朋友圈，微博,较乐观，短期会好转,没有确凿信息，不断定,口罩，酒精，体温计，血氧仪，抗生素，抗病毒药物,已储备7～30天的物资
2020-01-26 09:48:21,"362","26~30",男,大学本科,上班族/创业者,湖北省荆州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，体温计，抗生素,已储备30天以上的物资
2020-01-26 09:26:44,"336","18~25",女,大学本科,其他,湖北省襄阳市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，微信群，微博，其他,中立，不做判断,已有权威机构证实存在短缺,口罩,已储备7～30天的物资
2020-01-26 11:42:57,"474","18~25",女,大学本科,上班族/创业者,辽宁省朝阳市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，目前抗病毒药物已经成功研发，病毒致死性很强，病毒会进化，并且致死性越来越强,有中型聚会安排（5～10人）,父母已取消所有聚会安排,微博，微信朋友圈，电视新闻,较悲观，短期可能会更严重,没有确凿信息，不断定,口罩，酒精，体温计，抗病毒药物,已储备7天内的物资
2020-01-26 11:26:58,"464","31~40",女,高中/中专/技校,其他,浙江省温州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微博，抖音，电视新闻，微信好友,非常乐观，很快会好转,没有确凿信息，不断定,口罩，体温计，保健品,已储备7天内的物资
2020-01-26 08:41:19,"280","26~30",女,大学本科,医疗工作者,河南省郑州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,微信朋友圈，微博，抖音，电视新闻,中立，不做判断,已有权威机构证实存在短缺,口罩，体温计,已储备7天内的物资
2020-01-26 09:38:28,"353","18~25",男,大学专科,上班族/创业者,湖南省郴州市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，感染病毒后会立即出现咳嗽、发烧的症状,已取消所有聚会安排,有聚会安排，父母会参与,公众号，微博，微信好友,较乐观，短期会好转,没有确凿信息，不断定,体温计,未储备
2020-01-26 09:28:08,"339","26~30",男,大学本科,上班族/创业者,湖北省武汉市,病毒对老年人有严重的威胁，病毒会进化，并且致死性越来越强,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信朋友圈，微信群，微博，电视新闻,较悲观，短期可能会更严重,已有权威机构证实存在短缺,口罩，抗生素,已储备7天内的物资
2020-01-26 10:37:44,"427","26~30",女,初中及以下,上班族/创业者,广东省揭阳市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，病毒致死性很强，病毒会进化，并且致死性越来越强,已取消所有聚会安排,不清楚,微信好友，微博，抖音，微信群，微信朋友圈,较乐观，短期会好转,没有确凿信息，不断定,口罩,未储备
2020-01-26 10:08:20,"388","18~25",女,大学本科,大学生,湖南省长沙市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有中型聚会安排（5～10人）,有聚会安排，父母会参与,微信好友，公众号，微信群，微信朋友圈，微博,中立，不做判断,没有确凿信息，不断定,口罩，酒精,已储备7天内的物资
2020-01-26 09:11:30,"306","26~30",男,硕士及以上,上班族/创业者,广东省梅州市,感染病毒后会立即出现咳嗽、发烧的症状，病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒,有大型聚会安排（11及以上）,父母已取消所有聚会安排,公众号，微博，抖音,较乐观，短期会好转,没有任何物资短缺信息,口罩,未储备
2020-01-26 10:04:45,"382","26~30",男,硕士及以上,上班族/创业者,陕西省西安市,病毒对老年人有严重的威胁，75%浓度酒精可以杀死病毒，病毒致死性很强,已取消所有聚会安排,父母已取消所有聚会安排,微信好友，公众号，微信群，微信朋友圈,较乐观，短期会好转,没有确凿信息，不断定,口罩，护目镜，酒精，体温计,未储备
2020-01-26 05:44:37,"219","26~30",女,硕士及以上,大学生,湖北省武汉市,病毒对老年人有严重的威胁,已取消所有聚会安排,父母已取消所有聚会安排,公众号，微信好友，微信群，微博，微信朋友圈,非常悲观，会更严重，甚至进一步爆发,已有权威机构证实存在短缺,口罩,已储备30天以上的物资
2020-01-26 07:39:36,"238","31~40",女,大学本科,其他,广东省深圳市,"75%浓度酒精可以杀死病毒",有小型聚会安排（5人以下）,父母已取消所有聚会安排,公众号，微信群，微信朋友圈，微博，电视新闻，其他，微信好友,中立，不做判断,没有确凿信息，不断定,口罩，酒精，体温计,已储备7天内的物资
